FileName;Group;Genotype;Treatment;ShortName
GSM3415930_H9-1_Mo430A2_060712_Mouse430A_2.CEL;H9.KO;H9.KO;NORMAL.D;H9.1
GSM3415931_H9-2_Mo430A2_060712_Mouse430A_2.CEL;H9.KO;H9.KO;NORMAL.D;H9.2
GSM3415932_H9-3_Mo430A2_060712_Mouse430A_2.CEL;H9.KO;H9.KO;NORMAL.D;H9.3
GSM3415933_OB-1_Mo430A2_060712_Mouse430A_2.CEL;OBESE;WT;HFD;OB.1
GSM3415934_OB-2_Mo430A2_060712_Mouse430A_2.CEL;OBESE;WT;HFD;OB.2
GSM3415935_OB-3_Mo430A2_060712_Mouse430A_2.CEL;OBESE;WT;HFD;OB.3
GSM3415936_WT-1_Mo430A2_060712_Mouse430A_2.CEL;WT;WT;NORMAL.D;WT.1
GSM3415937_WT-2_Mo430A2_060712_Mouse430A_2.CEL;WT;WT;NORMAL.D;WT.2
GSM3415938_WT-3_Mo430A2_060712_Mouse430A_2.CEL;WT;WT;NORMAL.D;WT.3
